,veri,predetti
98,-11.999997734789133,101.82568416178296
99,-11.00000261409376,101.64331980158236
100,-13.000000961011864,102.30766313482312
101,-11.00000261409376,102.09794046677267
102,-6.999997814730179,102.3777487169277
103,-4.999999467812074,102.15056978252987
104,-1.999997894671239,101.7625364044978
105,3.0000020253877153,101.56800514114364
106,-1.000002773975865,101.82437815868808
107,-8.00000104095291,101.49763130622254
108,-13.999996081707238,101.22127373104067
109,-14.999999307929968,100.77842596438519
110,-13.000000961011864,100.94693620525402
111,-16.0000025341527,100.62521629953423
112,-16.0000025341527,100.4003916408861
113,-8.00000104095291,100.33109457461441
114,-1.999997894671239,100.38344564281543
115,1.0000036784695965,100.91565976147065
116,8.000001945446655,101.41018862383181
117,11.00000351858749,101.76218824676818
118,18.00000178556455,101.83734940878263
119,21.000003358705385,101.88995415466005
120,25.00000005254161,101.52597063617993
121,26.999998399459713,101.36132065271336
122,28.999996746377818,102.03988855321575
123,31.00000319882328,102.33538847108345
124,31.00000319882328,101.98955196185987
125,35.99999906611856,101.81621804567348
126,34.00000071920044,101.68359895327852
127,35.99999906611856,101.1248389792418
128,34.00000071920044,101.13843802775968
129,36.99999823957761,100.33652641778124
130,34.9999998926595,99.80136100062718
131,33.0000015457414,99.60486832630227
132,29.99999997260055,99.4161418870221
133,28.999996746377818,98.12823552179519
134,23.000001705623504,98.18292554123325
135,20.000000132482654,97.21472941753781
136,21.000003358705385,99.78842711194778
137,20.000000132482654,100.25109529931179
138,20.000000132482654,102.77324918538562
139,26.999998399459713,102.67632075631136
140,23.000001705623504,102.58009079572703
141,16.99999855934182,102.30355122612629
142,21.999998479400773,102.40492971636667
143,10.00000029236476,101.9137052495397
144,8.000001945446655,101.35339813296933
145,-3.9999962415893435,101.20964052620383
146,-1.000002773975865,100.5812743360162
147,-8.999996161648298,100.75365205327257
148,-11.999997734789133,100.62260366010013
149,-6.999997814730179,98.96662276475898
150,-1.999997894671239,98.13213529364329
151,5.00000037230582,96.80116970748671
152,11.00000351858749,98.01426927422318
153,16.000003438646445,98.03211207290624
154,16.99999855934182,98.00654977260959
155,21.999998479400773,97.51038156734113
156,23.999996826318878,97.81716361939215
157,26.999998399459713,97.97688303589916
158,31.00000319882328,98.08417083552706
159,44.000000559318345,98.967047418403
160,54.00000039943624,98.54178965929623
161,65.99999858647223,98.93815475955485
162,69.99999933307214,99.75904685496975
163,73.00000090621297,99.78684438108309
164,78.99999999973097,99.5773967943672
165,76.99999962643102,99.30814510704847
166,78.00000082627191,99.67874286249817
167,78.00000082627191,99.87653254784856
168,79.99999917319002,99.91614286688915
169,69.99999933307214,100.52062878035493
170,78.99999999973097,99.79235335340866
171,74.99999925313108,99.61254540054613
172,79.99999917319002,99.5230479669712
173,88.99999983984887,100.09245328469851
174,97.00000006656,101.16968527897967
175,105.00000003997341,101.54554890425875
176,109.00000002668011,102.23559461144073
177,105.00000003997341,103.07032980773617
178,101.00000000181561,103.40325395858737
179,99.9999999932656,103.92244844728167
180,88.99999983984887,105.5759846395836
181,78.00000082627191,106.56176114551398
182,69.99999933307214,106.1896120681181
183,58.00000114603613,104.71539243108288
184,46.9999980796955,104.39778139448714
185,44.9999997327774,102.94477544232325
186,43.000001385859285,102.11994570704964
187,26.00000327876434,101.46218190898948
188,15.000000212423714,101.20506292963077
189,16.99999855934182,100.66341929638801
190,15.000000212423714,100.40925807462025
191,16.000003438646445,99.95492249602485
192,15.000000212423714,99.56532538445781
193,13.999996986200983,100.1997533692663
194,18.00000178556455,100.38913040376548
195,16.000003438646445,100.30332985055709
196,16.99999855934182,100.65801100991004
197,26.00000327876434,101.45248820486977
198,34.9999998926595,101.9769687638874
199,39.99999981271845,102.3647116094234
200,48.00000130591823,102.59691799716242
201,50.999998826295396,102.53275223630115
202,49.999999652836344,102.98287534700101
203,40.9999989861775,103.1233675660827
204,29.99999997260055,103.77365173547939
205,31.999998319518667,103.18033599860037
206,25.00000005254161,102.15272648605031
207,29.99999997260055,102.24210955570024
208,34.00000071920044,102.03476953274522
209,16.99999855934182,102.13074720879065
210,13.999996986200983,102.41954056266626
211,11.00000351858749,102.01041660245953
212,3.999997146083089,101.87280716484076
213,-1.999997894671239,102.14542872515685
214,-3.0000011208939696,102.44296844964268
215,1.0000036784695965,102.00190567208915
216,-8.00000104095291,101.9418717037965
217,-8.00000104095291,102.36127005316851
218,-9.999999387871028,102.1820094767001
219,-13.999996081707238,102.4700078556507
220,-6.000002694034805,102.34085640917678
221,-1.000002773975865,101.77306459798835
222,10.00000029236476,101.59165757655755
223,21.999998479400773,101.74339494835402
224,25.00000005254161,101.77700426422889
225,15.000000212423714,100.87633123615446
226,13.00000186550561,101.50146116789722
227,13.00000186550561,101.00805631421208
228,8.99999706614203,100.72789661345695
229,11.00000351858749,100.83664936050519
230,13.00000186550561,100.34613995316947
231,13.00000186550561,100.24304689059603
232,8.99999706614203,100.41127913720639
233,6.000003598528551,100.16864764815284
234,3.0000020253877153,100.17481063521677
235,-1.000002773975865,100.19113415411644
236,-4.999999467812074,99.91234859354552
237,-6.999997814730179,100.13049417100522
238,-11.00000261409376,100.15922661903927
239,-11.00000261409376,100.34687033717337
240,-8.999996161648298,99.66326510471832
241,-11.999997734789133,99.65654587583974
242,-11.00000261409376,100.1618174748686
243,-8.00000104095291,99.71992540054768
244,-6.999997814730179,99.44788224559761
245,1.9999987991649846,99.38763842013581
246,6.000003598528551,99.2803250374372
247,11.999998639282879,99.70098480950364
248,16.000003438646445,99.30673309885367
249,16.99999855934182,99.15477586462772
250,21.000003358705385,99.41739431764714
251,26.999998399459713,99.31983809014955
252,28.000001625682444,99.48203184553017
253,29.99999997260055,99.5899647944759
254,31.00000319882328,100.47770266738229
255,33.0000015457414,100.95536886662588
256,39.0000006392594,100.71649213647012
257,43.000001385859285,101.19071449977926
258,46.9999980796955,101.50728612914072
259,48.00000130591823,101.44039944406587
260,41.999998159636554,102.5309051892554
261,35.99999906611856,102.6802264806561
262,26.999998399459713,103.54044355521899
263,11.00000351858749,103.48336240521155
264,8.99999706614203,102.35260562437388
265,10.00000029236476,101.88335625539403
266,10.00000029236476,101.69932304310059
267,11.00000351858749,101.59407264376239
268,13.999996986200983,101.48171027741553
269,16.99999855934182,101.38996913254998
270,23.000001705623504,101.42175065200658
271,25.00000005254161,100.17015869576001
272,29.99999997260055,100.50397673429968
273,31.999998319518667,99.51984273749822
274,31.999998319518667,100.07641801861536
275,38.00000146580034,99.38078405691837
276,43.000001385859285,99.07685932990843
277,45.99999890623645,100.28653456463564
278,49.00000047937729,99.96052898797639
279,55.99999874635434,99.72120772030483
280,59.99999949295424,99.78139290734218
281,63.00000106609508,100.07377105733887
282,65.99999858647223,100.41501958478244
283,64.99999941301319,100.66316384562751
284,64.00000023955414,100.81367968912198
285,62.00000189263602,101.12083370888922
286,62.00000189263602,101.73637454847469
287,59.99999949295424,101.02159913063393
288,59.000000319495186,100.36192508774444
289,58.00000114603613,99.85612624949098
290,59.99999949295424,99.24877667854088
291,63.00000106609508,99.28014988205703
292,66.99999978631314,99.12945115760164
293,69.99999933307214,98.3871230259034
294,73.00000090621297,98.35862703130014
295,78.99999999973097,98.21024902064524
296,83.99999991978993,98.37864211131402
297,90.00000002649884,98.8831248145634
298,93.00000007985331,99.7555478001302
299,96.00000013320776,100.09930232866361
300,99.9999999932656,100.68465691789481
301,97.99999999991225,101.61206944746517
302,94.9999999465578,101.82704449724089
303,91.00000021314881,101.82721762623922
304,87.9999996531989,101.28405927257222
305,87.9999996531989,101.16342990156879
306,87.9999996531989,100.55735606463486
307,88.99999983984887,100.20918655667091
308,90.00000002649884,100.43620186073527
309,87.00000047973984,100.99183753392369
310,87.9999996531989,100.53275426932964
311,87.9999996531989,100.4419263894289
312,86.00000029308987,100.35881927763042
313,87.00000047973984,100.17698152341008
314,88.99999983984887,100.12608869023956
315,93.00000007985331,100.17604216877909
316,91.00000021314881,99.8856198572031
317,92.0000003997988,101.21847580431722
318,93.99999975990781,102.46116573849861
319,93.00000007985331,103.12188754744744
320,97.99999999991225,102.70994792967619
321,96.00000013320776,102.53642062067308
322,97.00000006656,102.45210945811596
323,96.00000013320776,102.43216150200047
324,93.00000007985331,102.4362203448229
325,91.00000021314881,101.5377087062769
326,87.00000047973984,101.70606658856124
327,85.0000001064399,101.49638115527708
328,83.00000074633087,101.43497557977751
329,81.00000037303093,101.46672860323952
330,81.99999954648997,101.37317359333082
331,81.00000037303093,102.25491628891926
332,69.99999933307214,101.58291779168829
333,64.00000023955414,101.26528503481224
334,69.99999933307214,101.29214301632128
335,68.00000098615402,101.55124936966806
336,58.00000114603613,101.34688052908368
337,53.000001225977186,101.95519225146045
338,50.999998826295396,102.0137492406906
339,59.99999949295424,101.14446398075178
340,65.99999858647223,100.1671588907459
341,71.99999970637208,100.37640751209501
342,78.99999999973097,100.8908473491031
343,85.0000001064399,101.69682818711087
344,91.00000021314881,100.94901628621119
345,92.0000003997988,100.82957032220142
346,91.00000021314881,101.00110240498682
347,92.0000003997988,101.02169981648153
348,87.00000047973984,101.03008105841424
349,85.0000001064399,101.4854997381023
350,88.99999983984887,101.45414249234314
351,88.99999983984887,101.60762863166619
352,93.00000007985331,101.50432951138956
353,91.00000021314881,101.95664871340684
354,87.9999996531989,102.08842179138425
355,83.99999991978993,102.7398493467333
356,81.99999954648997,102.15132397652037
357,81.00000037303093,101.47080593679621
358,76.99999962643102,100.66592390434035
359,83.00000074633087,100.9888405151846
360,86.00000029308987,101.00288473446261
361,85.0000001064399,100.6883950857913
362,81.99999954648997,100.86279779174862
363,83.99999991978993,101.21830419510528
364,90.00000002649884,100.88900688779832
365,90.00000002649884,100.71003950345215
366,99.9999999932656,100.38554586094212
367,104.00000010662117,100.51689479187098
368,114.99999962679358,101.64909638295947
369,118.99999936020255,101.48268028107182
370,117.00000000009352,100.65230509859956
371,110.9999998933846,100.73299726984207
372,99.00000005991336,101.33559611522078
373,97.00000006656,101.13136848812076
374,92.0000003997988,99.83283564988412
375,91.00000021314881,99.70183487668487
376,92.0000003997988,99.6822531890867
377,93.99999975990781,99.82337421978264
378,96.00000013320776,100.73254994605122
379,96.00000013320776,100.65398167627315
380,94.9999999465578,100.48107874617402
381,91.00000021314881,100.7277712310807
382,90.00000002649884,100.41630659054759
383,87.00000047973984,100.60469171113684
384,81.99999954648997,100.39336794813629
385,83.00000074633087,100.56979209662633
386,81.99999954648997,100.8388559636784
387,78.99999999973097,100.12545949867872
388,78.99999999973097,100.3652087128648
389,76.99999962643102,100.10268676628043
390,76.99999962643102,99.95732629148071
391,76.99999962643102,100.19152562575786
392,79.99999917319002,100.17167138980241
393,79.99999917319002,100.10187190748364
394,78.00000082627191,99.97433472744179
395,78.00000082627191,100.0060177140815
396,79.99999917319002,99.19715181493122
397,78.99999999973097,99.08765297941983
398,83.00000074633087,98.92208149881223
399,83.99999991978993,99.1652787283453
400,87.9999996531989,99.60761521353317
401,88.99999983984887,100.49947474709897
402,59.99999949295424,100.1026818269747
403,55.99999874635434,102.17836680204775
404,51.99999799975445,103.50891330711036
405,43.000001385859285,103.82190849917582
406,34.00000071920044,103.52230211851248
407,20.000000132482654,102.96435105077592
408,11.00000351858749,101.8571555181694
409,8.99999706614203,101.86110848254077
410,16.99999855934182,102.48929977064599
411,23.999996826318878,102.82575615833933
412,29.99999997260055,102.64232946745992
413,31.999998319518667,103.3459582654028
414,34.00000071920044,103.06597979917333
415,35.99999906611856,104.61930216419654
416,36.99999823957761,102.29953392413155
417,38.00000146580034,102.35861587290673
418,41.999998159636554,101.70116705057359
419,43.000001385859285,103.3148854729942
420,43.000001385859285,104.89114458069574
421,41.999998159636554,103.6691157623881
422,44.9999997327774,103.23521269846529
423,44.9999997327774,103.62194361957071
424,44.000000559318345,103.54704170778272
425,43.000001385859285,103.81235942805982
426,41.999998159636554,103.70729988856102
427,40.9999989861775,102.88512927285493
428,33.0000015457414,102.97485125486732
429,28.000001625682444,103.45905240889107
430,18.999996906259923,103.56972173321189
431,21.000003358705385,104.1999432026215
432,15.000000212423714,103.70014574748036
433,16.99999855934182,103.43891169320321
434,15.000000212423714,103.62109507217586
435,11.00000351858749,103.63493424694158
436,18.00000178556455,103.62651691008237
437,21.000003358705385,103.73357066260795
438,39.0000006392594,103.73864750900647
439,21.000003358705385,103.23857091976707
440,41.999998159636554,102.92174434624056
441,49.999999652836344,104.32772126880441
442,49.00000047937729,104.16925972882362
443,49.999999652836344,103.17573737831573
444,23.999996826318878,104.09703720042152
445,15.000000212423714,104.74737380244828
446,11.00000351858749,104.5456125353434
447,13.00000186550561,105.15797448841978
448,21.999998479400773,105.01535013569743
449,16.000003438646445,103.82219371241958
450,16.99999855934182,104.57435549523322
451,21.000003358705385,105.1657714991387
452,23.999996826318878,103.82961001665059
453,13.00000186550561,104.70965219792998
454,10.00000029236476,104.91030072810783
455,11.999998639282879,104.98897322990173
456,10.00000029236476,104.96208846215777
457,6.000003598528551,105.22309530837128
458,-1.000002773975865,105.4570811126622
459,1.9999987991649846,105.9433129545858
460,6.000003598528551,105.5899256400367
461,13.00000186550561,106.14081274068442
462,21.999998479400773,106.37648398806947
463,33.0000015457414,105.61941202876352
464,33.0000015457414,101.69419712026694
465,33.0000015457414,99.17069752667906
466,26.999998399459713,98.1969222671869
467,13.00000186550561,98.86556064338313
468,4.5224686573419604e-07,99.28232266998332
469,-8.00000104095291,99.7880806006534
470,-9.999999387871028,100.16981085465254
471,-8.999996161648298,100.5172375036994
472,-11.00000261409376,100.85797411643104
473,-16.0000025341527,103.43943880577893
474,-21.999997574907027,103.02965297860422
475,-21.999997574907027,103.83841363254776
476,-26.999997494965967,103.74951575469929
477,-28.000000721188698,104.17552124870444
478,-24.999999148047863,104.47397107193348
479,-23.000000801129758,105.12547740287648
480,-21.000002454211653,105.19655578543303
481,-18.000000881070804,105.15823994444062
482,-21.000002454211653,105.07014324731152
483,-18.000000881070804,104.90122076438745
484,-9.999999387871028,105.46542575307295
485,-3.9999962415893435,104.87706679946852
486,-1.000002773975865,104.50048146563279
487,1.0000036784695965,104.57919880112486
488,21.000003358705385,105.0866792830065
489,33.0000015457414,104.52474941453012
490,45.99999890623645,104.27195726699198
491,46.9999980796955,104.03642482676285
492,39.99999981271845,103.16248686747407
493,31.00000319882328,104.25553040261853
494,29.99999997260055,104.7411355859586
495,41.999998159636554,105.06397139482705
496,43.000001385859285,104.62893760983839
497,38.00000146580034,103.96306524485165
498,31.00000319882328,105.51170071533137
499,34.9999998926595,105.15699599928953
500,36.99999823957761,103.86699245550868
501,40.9999989861775,103.84005018918003
502,44.000000559318345,103.89046454293896
503,46.9999980796955,103.23495712105593
504,50.999998826295396,103.75907850389268
505,48.00000130591823,103.15667216478863
506,46.9999980796955,103.56588376600986
507,48.00000130591823,104.35838118591342
508,45.99999890623645,102.76802757933451
509,50.999998826295396,103.76620427562762
510,53.000001225977186,104.19873573234352
511,54.00000039943624,103.72690234657306
512,53.000001225977186,103.6937912673327
513,49.00000047937729,100.34129151799881
514,44.9999997327774,97.6838869660906
515,35.99999906611856,97.2916528985074
516,26.999998399459713,97.6762796753713
517,16.000003438646445,97.58412666839709
518,11.999998639282879,97.27823521116407
519,8.000001945446655,97.89137554816415
520,8.000001945446655,98.7045212924061
521,8.99999706614203,99.13725070129784
522,10.00000029236476,99.01541284682551
523,8.000001945446655,101.41052614305679
524,21.000003358705385,102.98676663337517
525,31.999998319518667,104.21000089557894
526,49.00000047937729,103.93397754675155
527,53.000001225977186,102.42575142300112
528,54.00000039943624,102.4300954790673
529,53.000001225977186,103.15050385847238
530,54.99999957289529,103.41367817335984
531,54.99999957289529,102.39808472516523
532,54.00000039943624,102.43906095221382
533,55.99999874635434,102.88147228688084
534,57.000001972577074,103.38433616433902
535,59.000000319495186,103.29393040510502
536,60.99999866641329,103.03727749356914
537,60.99999866641329,102.94252881810873
538,58.00000114603613,102.96349477780029
539,51.99999799975445,99.94072509494474
540,44.9999997327774,97.73053832877551
541,34.9999998926595,99.73562492048997
542,34.00000071920044,98.10429761983978
543,34.9999998926595,98.133324273187
544,35.99999906611856,100.21020544678906
545,36.99999823957761,102.71652455193289
546,39.99999981271845,104.08001533968077
547,40.9999989861775,104.24955409598147
548,39.0000006392594,103.44105357880645
549,40.9999989861775,103.17306306088443
550,43.000001385859285,103.14041576978735
551,45.99999890623645,102.33751845169338
552,41.999998159636554,102.37909410781955
553,43.000001385859285,99.12714906118428
554,43.000001385859285,101.11009711469147
555,45.99999890623645,102.73162324966007
556,46.9999980796955,103.46789807221138
557,54.00000039943624,102.99925902411151
558,55.99999874635434,101.88528670071733
559,59.000000319495186,102.19476998308345
560,60.99999866641329,102.32259566923955
561,59.99999949295424,101.94771718215611
562,59.000000319495186,101.96727138695061
563,57.000001972577074,101.85967108124855
564,53.000001225977186,101.76936524796895
565,43.000001385859285,101.57869145574203
566,49.00000047937729,101.83046851262799
567,44.000000559318345,101.39310451517396
568,48.00000130591823,101.51952851501775
569,49.999999652836344,101.25267625376904
570,51.99999799975445,100.43977576505398
571,51.99999799975445,100.29439711614215
572,53.000001225977186,100.78211486587324
573,49.00000047937729,100.88969674416545
574,49.999999652836344,100.42600289096903
575,51.99999799975445,100.72805258153407
576,57.000001972577074,101.72759315945332
577,49.00000047937729,101.72192752248186
578,38.00000146580034,101.2127912966649
579,29.99999997260055,102.52251254892485
580,38.00000146580034,103.18964393027758
581,41.999998159636554,101.94116607964568
582,44.000000559318345,102.21353972480873
583,44.000000559318345,102.01435386237165
584,53.000001225977186,102.07696272873666
585,54.99999957289529,102.74843246695666
586,50.999998826295396,103.03825978216533
587,48.00000130591823,103.47881824393882
588,44.9999997327774,103.3317011493829
589,44.000000559318345,103.63646467182508
590,41.999998159636554,102.44131758168866
591,39.99999981271845,101.51976503177296
592,28.999996746377818,101.7184434755328
593,26.00000327876434,101.30490143299835
594,18.999996906259923,100.55707490415477
595,13.999996986200983,101.32533078144932
596,-1.000002773975865,101.30303393216091
597,-8.00000104095291,99.64248430566724
598,-8.00000104095291,99.9498471694127
599,-4.999999467812074,100.65732102689405
600,-1.999997894671239,100.27743902310488
601,-3.0000011208939696,101.00392794116283
602,1.9999987991649846,101.44410056716939
603,1.0000036784695965,101.27422207528858
604,3.0000020253877153,98.60199599669401
605,1.9999987991649846,97.66975776542425
606,5.00000037230582,96.56332871174814
607,20.000000132482654,96.91569650293476
608,18.999996906259923,96.7350280976841
609,21.999998479400773,96.36730362503246
610,18.00000178556455,96.64762670282332
611,16.99999855934182,96.68405800870597
612,11.999998639282879,96.96489249461332
613,8.000001945446655,96.37033357247641
614,5.00000037230582,96.0517802683258
615,3.999997146083089,96.8196637346331
616,3.999997146083089,96.82610129643614
617,5.00000037230582,96.49406191455516
618,5.00000037230582,97.21645564156645
619,6.999998719223925,97.21815146986751
620,3.0000020253877153,96.60348248106804
621,-6.000002694034805,97.46344651119884
622,-8.999996161648298,97.59500175312861
623,-1.999997894671239,97.46471350644333
624,-4.999999467812074,97.50123220004278
625,-14.999999307929968,97.11706667834484
626,-19.999999227988923,97.3780127331032
627,-28.000000721188698,97.18655637754004
628,-21.999997574907027,98.03678744240301
629,-14.999999307929968,98.03743892416408
630,-13.999996081707238,97.6383870948854
631,-14.999999307929968,97.79554592464179
632,-3.9999962415893435,97.93585310973185
633,-1.999997894671239,97.71521989526771
634,-4.999999467812074,98.10303695703854
635,-13.999996081707238,97.89359316978862
636,-19.999999227988923,97.59089655682163
637,-33.00000064124767,97.64126303730963
638,-33.00000064124767,98.40799678522133
639,-49.00000362764722,98.16965805944369
640,-43.999995602060935,98.4886115740074
641,-47.999992295897144,99.24292993369262
642,-52.00000520078807,99.03671999855914
643,-52.00000520078807,98.7299285744921
644,-53.000000321483455,99.04690763325196
645,-59.000003467765126,99.70478490869507
646,-63.99999528229672,99.36367176888808
647,-60.99999370915587,99.17125883444831
648,-59.999998588460485,99.37130071656327
649,-63.99999528229672,99.74301944111623
650,-69.000003307883,99.59297283166622
651,-66.99999685543754,99.00573130099683
652,-63.99999528229672,99.12643501488397
653,-34.99999898816576,99.4355430999878
654,-23.000000801129758,99.67943322546076
655,-14.999999307929968,99.30623410232594
656,-8.00000104095291,98.31916375159169
657,-6.000002694034805,98.12772183399913
658,-3.0000011208939696,97.7417011597281
659,-4.999999467812074,98.03202797805994
660,-16.0000025341527,98.00449806099816
661,-21.999997574907027,98.05525512658551
662,-23.000000801129758,97.56514884258678
663,-28.000000721188698,97.94189451388547
664,-37.999992455779235,98.13429617657627
665,-36.00000221438849,97.87243521041785
666,-33.00000064124767,97.91225513332986
667,-45.00000693381101,98.5868991986998
668,-57.999992136015024,98.96985801001294
669,-62.00000504090595,98.52857359694583
670,-62.00000504090595,98.19422515295993
671,-67.99999197613293,97.882973155871
672,-60.99999370915587,97.87329743589011
673,-56.999997015319664,98.49652003572741
674,-63.000000161601335,98.61567686037861
675,-57.999992136015024,98.23193105301897
676,-56.999997015319664,98.17418322338669
677,-39.9999989082247,98.16961955818876
678,-24.999999148047863,97.77315263224276
679,-11.999997734789133,98.00733727525156
680,-6.000002694034805,97.68751469617689
681,-14.999999307929968,97.20468793563508
682,-26.999997494965967,96.50341873269423
683,-21.000002454211653,95.90467001280858
684,-23.000000801129758,96.47901248323642
685,-31.000002294329548,96.5601493186436
686,-29.00000394741143,97.36196885489724
687,-29.999999068106817,97.29426389150625
688,-26.999997494965967,97.47052795583105
689,-24.999999148047863,97.38366076588244
690,-26.000002374270593,97.6606390471512
691,-23.000000801129758,97.69476407720397
692,-21.999997574907027,98.36187937415086
693,-19.999999227988923,98.30025152989339
694,-18.999996001766192,97.68875180228927
695,-19.999999227988923,98.52689955224953
696,-24.999999148047863,99.88440060858068
697,-31.000002294329548,102.30905158632905
698,-13.000000961011864,103.31725304687471
699,-8.999996161648298,100.7396816702828
700,-11.00000261409376,98.66091102226525
701,-16.0000025341527,99.26164154358891
702,-14.999999307929968,100.86503042126357
703,-9.999999387871028,102.86400702846406
704,-4.999999467812074,102.08975046462595
705,-1.999997894671239,99.52066582847124
706,-1.000002773975865,98.7782684198439
707,-3.9999962415893435,98.31774579090023
708,-8.00000104095291,98.19029169251375
709,-8.00000104095291,98.0400250939854
710,-11.999997734789133,97.49907334349163
711,-16.0000025341527,97.35506345218724
712,-16.0000025341527,98.37548728808927
713,-16.999997654848073,98.35306182687856
714,-16.0000025341527,98.83418060082828
715,-16.0000025341527,98.55410600811035
716,-16.0000025341527,97.88902874469748
717,-16.999997654848073,98.43891506601474
718,-16.999997654848073,99.2527911942606
719,-16.999997654848073,98.92534524006079
720,-18.999996001766192,97.71599498632092
721,-18.999996001766192,96.70880671669448
722,-18.999996001766192,97.10577061278637
723,-19.999999227988923,96.448711995606
724,-18.999996001766192,96.6312773475552
725,-16.999997654848073,97.78793407456335
726,-11.999997734789133,99.16353983943017
727,-9.999999387871028,99.3980899910631
728,-6.000002694034805,99.94186689778628
729,-3.9999962415893435,100.12509588978757
730,-1.999997894671239,99.84962612314868
731,4.5224686573419604e-07,99.71867296992265
732,-3.0000011208939696,100.03361228538881
733,-3.0000011208939696,100.00418491503304
734,-3.0000011208939696,99.98126444673385
735,-3.9999962415893435,99.94673179730938
736,-4.999999467812074,99.61270054540563
737,-8.999996161648298,99.459442753986
738,-11.999997734789133,100.1742387522673
739,-13.999996081707238,100.24440038701526
740,-16.0000025341527,99.68295039108799
741,-18.000000881070804,100.06758394366618
742,-18.999996001766192,100.05424560183671
743,-19.999999227988923,99.36380361035644
744,-21.000002454211653,99.81923571482419
745,-19.999999227988923,99.78713656001442
746,-21.999997574907027,99.30051311980053
747,-24.00000402735249,99.04116309403767
748,-24.00000402735249,99.5472821006216
749,-24.00000402735249,99.73263955344648
750,-21.999997574907027,99.44212757447413
751,-21.000002454211653,99.69608603140918
752,-18.000000881070804,99.8227807432017
753,-13.000000961011864,99.65733654470333
754,-6.999997814730179,100.44528442075739
755,-6.999997814730179,100.02342788024202
756,-1.000002773975865,99.63472326322595
757,4.5224686573419604e-07,99.83886806196833
758,3.0000020253877153,99.8419159935511
759,6.000003598528551,99.84513110163553
760,8.000001945446655,99.89416992207273
